Entity,Code,Year,Congenital anomalies_both sexes_age_all ages,Diseases of the blood and blood-forming organs_both sexes_age_all ages,Neoplasms_both sexes_age_all ages,Diseases of the circulatory system_both sexes_age_all ages,Certain conditions originating in the perinatal period_both sexes_age_all ages,Diseases of the digestive system_both sexes_age_all ages,Diseases of the genitourinary system_both sexes_age_all ages,Infectious and parasitic diseases_both sexes_age_all ages,Injury and poisoning_both sexes_age_all ages,Mental disorders_both sexes_age_all ages,Diseases of the respiratory system_both sexes_age_all ages,Symptoms signs and ill-defined conditions_both sexes_age_all ages
France,FRA,1925,1.06,2.59,84.92,492.32,20.43,84.7,57.4,241.21,137.87,6.82,315.03,490.31
France,FRA,1926,1.15,2.82,95.5,488.44,22.98,93.92,64.04,256.3,133.8,7.18,333.23,458.15
France,FRA,1927,1.18,3.42,106.87,469.9,23.55,94.03,70.63,261.04,120.55,7.33,395.7,365.97
France,FRA,1928,1.42,3.48,108.01,473.02,24.37,97.12,73.03,260.45,123.15,7.44,343.44,361.02
France,FRA,1929,1.87,3.73,108.23,523.44,25.1,98.74,79.84,260.65,132.22,7.58,437.21,393
France,FRA,1930,1.65,3.17,109.45,471.53,21.49,88.93,84.44,244.77,136.33,7.63,317.9,309.43
France,FRA,1931,1.08,3.34,110.43,490.71,20.47,87.06,84.69,234.68,130.57,6.96,355.47,341.67
France,FRA,1932,1.25,3.61,110.9,478.8,23.68,88.24,83.2,225.14,133.98,6.92,308.87,322.39
France,FRA,1933,1.04,3.56,109.87,486.05,21.57,86.01,82.53,215.41,133.44,6.65,325.58,333.83
France,FRA,1934,1.05,3.29,108.08,476.06,24.6,87.37,80.46,210.4,139.04,7.17,276.64,323.34
France,FRA,1935,0.87,3.22,107.84,497.14,24.47,89.51,82.82,203.27,138.85,8.05,299.59,349.25
France,FRA,1936,0.9,3.35,109.32,487.28,24.31,86.91,83.76,196.14,131.52,7.57,281.74,335.23
France,FRA,1937,1.32,4.25,111.89,501.65,21.16,91.46,82.56,195.25,129.33,8.42,264.03,328.52
France,FRA,1938,2.28,4.53,113.72,521.29,20.55,92.23,82.88,197.04,137.41,9.19,263.03,359.62
France,FRA,1939,2.79,3.97,105.54,524.5,19.14,83.29,78.04,187.74,140.47,8.92,262.06,401.63
France,FRA,1940,3.96,3.57,144.72,666.94,28.67,101.83,125.11,235.61,177.86,10.16,378.3,347.25
France,FRA,1941,3.66,5.03,152.34,648.94,27.5,104.58,133.5,259.65,116.87,10.87,284.37,260.77
France,FRA,1942,4.1,6.09,158.91,645.9,30.14,95.79,140.57,254.37,104.44,7.82,288.72,235.79
France,FRA,1943,3.74,3.55,160.02,575.46,27.95,82.51,115.36,243.15,130.16,6.81,256.64,189.73
France,FRA,1944,4.28,3.68,156.64,596.66,30.31,73.16,110.88,214.64,466.81,7.34,282.62,197.58
France,FRA,1945,4.68,3.73,156.65,562.39,36.6,77.92,102.15,219.07,146.35,7.11,254.81,174.7
France,FRA,1946,4.88,3.16,153.09,491.49,32.92,62.64,91.17,149.96,101.13,5.01,197.26,144.69
France,FRA,1947,5.25,2.86,161.29,497.63,29.6,64.59,94.92,137.37,106.18,6.33,177.57,133.21
France,FRA,1948,4.7,2.71,167.34,492.46,25.75,63.69,89.99,128.11,106.74,8.14,156.8,122.36
France,FRA,1949,5.48,2.81,171.55,544.49,26.87,65.39,93.94,120.98,103.52,9.03,217.41,132.47
France,FRA,1950,5.07,2.78,175.32,535.73,27.82,67.78,92.38,102,109.42,10.62,169.21,133.01
France,FRA,1951,5.57,2.69,177.04,551.66,27.47,70.81,93.13,103.95,110.37,11.88,207.36,133.51
France,FRA,1952,5.61,2.66,175.86,502.72,26.32,72.34,83.7,78.13,112.66,12.55,147.28,133.92
France,FRA,1953,6.44,2.3,175.21,524.82,25.05,81,80.75,67.64,119.1,16.15,202.81,132.7
France,FRA,1954,6.37,2.23,175.6,505.54,25.51,79.47,74.25,60.4,120.04,16.76,140.88,123.12
France,FRA,1955,6.64,2.3,176.8,505.8,23.76,83.94,73.89,59.53,122.52,18.61,140.26,111.38
France,FRA,1956,7.12,2.02,179.53,528.31,22.51,88.18,75.17,54.85,126.82,24.03,152.08,111.86
France,FRA,1957,7.03,1.87,182.19,496.58,21.37,84.2,68.87,53.44,128.46,23.56,163.96,96.72
France,FRA,1958,7.26,1.86,183.95,475.19,20.21,76.82,62.51,46.52,119.58,17.82,115.29,87.97
France,FRA,1959,7.51,2.03,184.79,473.18,19.55,78.97,59.12,45.8,121.59,19.46,123.68,86.16
France,FRA,1960,7.58,1.8,187.51,481.81,19.23,82.16,58.56,42.57,115.79,20.41,142.5,81.56
France,FRA,1961,7.5,1.83,188.13,462.24,18.16,82.79,55.2,39.73,123.5,20.07,96.86,74.67
France,FRA,1962,8.06,1.82,190.08,497.79,17.9,85.17,56.81,37.65,124.9,21.64,121.09,83.18
France,FRA,1963,7.74,1.95,193.75,501.73,18.19,89.3,57.27,36.37,124.96,22.43,129.78,82.85
France,FRA,1964,7.74,1.88,193.73,461.43,16.72,86.77,51.36,31.25,124.92,19.8,92.28,73.14
France,FRA,1965,7.36,1.84,193.58,474.06,15.7,91.08,48.7,30.26,127.71,22.18,115.14,75.03
France,FRA,1966,7.42,1.85,195.85,452.72,15.84,91.77,45.36,28.08,128.75,21.74,88.86,67.92
France,FRA,1967,7.23,1.99,196.17,460.95,15.34,95.84,45.05,27.55,130.88,21.72,94.41,68.28
France,FRA,1968,6.83,2.16,198.08,463.97,13.87,96.05,42.44,23.83,134.18,19.65,109.62,67.24
France,FRA,1969,6.64,2.49,197.12,473.3,14.43,97.03,41.71,22.67,136.33,21.06,125.89,65.15
France,FRA,1970,6.6,2.47,193.17,446.79,13.07,94.12,37.27,19.1,130.6,18.11,93.69,60.5
France,FRA,1971,6.41,2.5,197.03,456.43,12.29,96.69,35.52,19.01,133.08,19.21,91.35,57.88
France,FRA,1972,5.83,2.76,199.95,443.94,11.08,96.55,33.85,18.43,134.57,19.45,90.61,43.8
France,FRA,1973,6.04,2.93,199.63,439.18,9.57,98.43,33.5,18.66,131.27,17.81,101.68,40.5
France,FRA,1974,6.04,3.31,203.26,435.75,8.71,95.6,30.77,17.98,125.52,16.75,90.46,35.91
France,FRA,1975,5.64,3.41,203.65,442.34,7.99,97.18,29.59,17.84,122.99,18.29,90.17,34.19
France,FRA,1976,6.08,3.25,206.03,427.02,6.84,96.69,28.55,17.83,124.47,17.31,91.87,32.43
France,FRA,1977,6.12,3.64,204.42,400.38,6.41,92.96,25.51,16.57,122.17,16.7,81.38,29.71
France,FRA,1978,5.38,3.57,205.58,401.04,5.4,90.45,25.72,16.55,117.98,15.72,87.66,31.24
France,FRA,1979,5.07,3.73,206.29,391.79,5.02,87.66,22.89,15.01,121.57,16.11,76.61,27.99
France,FRA,1980,5.2,3.89,205.82,386.36,4.86,82.77,22.53,14.97,119.94,17.1,79.62,29.75
France,FRA,1981,5.3,3.68,207.24,374.65,4.4,81.5,20.81,14.8,118.22,18.91,85.36,30.56
France,FRA,1982,4.78,3.7,206.3,361.21,3.99,77.15,19.38,13.68,118.58,19.41,74,32.12
France,FRA,1983,4.85,3.99,206.98,359.95,3.75,75.01,19.38,14.29,117.14,21.26,82.32,38.32
France,FRA,1984,4.54,3.76,207.79,347.06,3.53,71.9,17.42,13.87,114.29,20.92,71.7,30.85
France,FRA,1985,4.69,3.97,206.89,351.04,3.83,67.61,17.59,14.78,111.45,20.3,76.84,29.03
France,FRA,1986,3.82,3.86,206.44,334.24,3.42,64.59,16.35,14.65,111.04,20.91,77.21,27.9
France,FRA,1987,3.89,3.86,207.47,316.16,3.34,59.79,14.76,15.16,103.22,19.09,67.31,27.32
France,FRA,1988,3.82,3.67,206.75,298.22,3.29,56.78,13.96,15.91,102.95,19.7,66.46,24.07
France,FRA,1989,3.65,3.53,206.33,285.43,3.33,54.87,13.56,17.82,104.34,19.69,67.15,24.01
France,FRA,1990,3.64,3.62,202.31,271.93,3.24,52.51,12.6,20.17,103.17,19.39,69.39,23.08
France,FRA,1991,3.44,3.32,201.67,269.68,3.13,49.57,12.34,22.07,99.6,18.74,65.33,22.28
France,FRA,1992,3.02,3.25,201.21,259.04,2.88,47.74,11.66,23.52,98.1,17.79,66.23,21.04
France,FRA,1993,3.43,3.4,200.68,258.21,3.17,47.11,11.76,24.27,97.24,18.06,68.02,19.94
France,FRA,1994,3.24,3.49,195.59,244.24,3.23,45.31,11.48,25.33,93.4,18.09,62.09,19.58
France,FRA,1995,2.86,3.61,194.32,244.87,3.12,45.7,11.32,25.02,91.01,17.49,64.72,19.19
France,FRA,1996,3.04,3.63,193.32,243.18,3.09,45.54,11,20.66,87.64,17.1,67.2,18.96
France,FRA,1997,2.94,3.55,189.16,235.01,3.31,44.61,10.74,14.23,86.87,16.85,65.97,18.22
France,FRA,1998,2.71,3.68,187.29,225.65,2.77,44.19,10.21,12.43,85.99,17.92,64.09,16.73
France,FRA,1999,2.83,3.61,184.93,219.55,2.95,42.32,10.62,12.09,83.78,18.9,63.74,19.05